Client Code,Client Name,Payee Code,Payee Name,Song Code,Song Title,Composers,Source Code,Source Name,Income Type,Income Type Name,Main Income Type Name,Catalogue No ,Units,Income Period,Percentage Collected by BMG,Amount Collected,Royalty Payout Percentage,Royalty Payable,Domestic Or Foreign Source Indicator,Foreign Source,Statement ID Year,Statement ID Number,Royalty Country Code,Royalty Country Description,Artist,ISRC,Album Or Production,Episode,License Number,Original Source As Received,Original Source,
131337,Apache Music (PM),131337,Apache Music (PM),6736429,Juice Beat,Coupe/Downes,RMSA,BMG RM Mexico,42,Video Streaming Mech,Digital/New Media,,36060,202410202412,50,0.05,40,0.02,F,,25,3080,MEX,Mexico,,,LOVE NEVER LIES SOUTH AFRICA TEMPORADA 1,,,"NETFLIX (3,4T2024)",Netflix,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6087390,Dirt,Burns,RMSA,BMG RM Mexico,42,Video Streaming Mech,Digital/New Media,,13437,202407202409,100,0.13,40,0.05,F,,25,3080,MEX,Mexico,,,FORMULA 1 DRIVE TO SURVIVE T3,,,"NETFLIX (3,4T2024)",Netflix,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6089674,Universal Truth,Coupe/Downes,RMSA,BMG RM Mexico,53,Video Download Perf.,Digital/New Media,,258806,202410202412,50,1.1,40,0.44,F,,25,3080,MEX,Mexico,,,LOVE IS BLIND ARGENTINA TEMPO,,,"NETFLIX (3,4T2024)",Netflix,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6210676,Mountain Mist,Hogston,RMSA,BMG RM Mexico,42,Video Streaming Mech,Digital/New Media,,3649,202407202409,50,0.02,40,0.01,F,,25,3080,MEX,Mexico,,,LOVE NEVER LIES DESTINATION SARDINIA T1,,,"NETFLIX (3,4T2024)",Netflix,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6095485,Lo-Fi Journey,Thomas,RMSA,BMG RM Mexico,42,Video Streaming Mech,Digital/New Media,,799,202410202412,100,0.02,40,0.01,F,,25,3080,MEX,Mexico,,,LOVE LIKE A K DRAMA TEMPORADA 1,,,"NETFLIX (3,4T2024)",Netflix,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6109965,Witching Hour,Burns,RMSA,BMG RM Mexico,53,Video Download Perf.,Digital/New Media,,18292,202410202412,50,0.05,40,0.02,F,,25,3080,MEX,Mexico,,,FORMULA 1 DRIVE TO SURVIVE T5,,,"NETFLIX (3,4T2024)",Netflix,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6070839,Dragged Into The Dark,Thomas,RMSA,BMG RM Mexico,42,Video Streaming Mech,Digital/New Media,,60513,202407202409,100,0.27,40,0.11,F,,25,3080,MEX,Mexico,,,TRIADA TEMPORADA 1,,,"NETFLIX (3,4T2024)",Netflix,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6087390,Dirt,Burns,RMSA,BMG RM Mexico,53,Video Download Perf.,Digital/New Media,,13437,202407202409,50,0.1,40,0.04,F,,25,3080,MEX,Mexico,,,FORMULA 1 DRIVE TO SURVIVE T3,,,"NETFLIX (3,4T2024)",Netflix,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6088548,Nature Reclaims,Cole,RMSA,BMG RM Mexico,53,Video Download Perf.,Digital/New Media,,1904,202410202412,50,0.02,40,0.01,F,,25,3080,MEX,Mexico,,,BREAK POINT TEMPORADA 1,,,"NETFLIX (3,4T2024)",Netflix,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6088707,Passage Of Time,Groves,RMSA,BMG RM Mexico,42,Video Streaming Mech,Digital/New Media,,155673,202407202409,50,0.42,40,0.17,F,,25,3080,MEX,Mexico,,,FORMULA 1 DRIVE TO SURVIVE T6,,,"NETFLIX (3,4T2024)",Netflix,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6095205,Explosion,Seed,RMSA,BMG RM Mexico,42,Video Streaming Mech,Digital/New Media,,97663,202410202412,50,0.05,40,0.02,F,,25,3080,MEX,Mexico,,,EVA LASTING TEMPORADA 1,,,"NETFLIX (3,4T2024)",Netflix,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6209939,Building Sorrow,Hogston,RMSA,BMG RM Mexico,53,Video Download Perf.,Digital/New Media,,802772,202407202409,50,4.82,40,1.93,F,,25,3080,MEX,Mexico,,,RAISING VOICES TEMPORADA 1,,,"NETFLIX (3,4T2024)",Netflix,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6088865,Realignment,Coupe/Downes,RMSA,BMG RM Mexico,42,Video Streaming Mech,Digital/New Media,,12503,202407202409,50,0.02,40,0.01,F,,25,3080,MEX,Mexico,,,FORMULA 1 DRIVE TO SURVIVE TEMPORADA 4,,,"NETFLIX (3,4T2024)",Netflix,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6089117,Sky High,Groves,RMSA,BMG RM Mexico,53,Video Download Perf.,Digital/New Media,,2119,202410202412,50,0.02,40,0.01,F,,25,3080,MEX,Mexico,,,BREAK POINT TEMPORADA 1,,,"NETFLIX (3,4T2024)",Netflix,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6233760,Unclear,Baluteau,RMSA,BMG RM Mexico,42,Video Streaming Mech,Digital/New Media,,18292,202410202412,50,0.05,40,0.02,F,,25,3080,MEX,Mexico,,,FORMULA 1 DRIVE TO SURVIVE T5,,,"NETFLIX (3,4T2024)",Netflix,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6667622,Coyote,Coupe/Downes,RMSA,BMG RM Mexico,53,Video Download Perf.,Digital/New Media,,48298,202410202412,50,0.08,40,0.03,F,,25,3080,MEX,Mexico,,,RESURRECTED RIDES TEMPORADA 1,,,"NETFLIX (3,4T2024)",Netflix,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6086755,Amber Warning,Coupe/Downes,RMSA,BMG RM Mexico,42,Video Streaming Mech,Digital/New Media,,67651,202410202412,50,0.05,40,0.02,F,,25,3080,MEX,Mexico,,,TRIADA TEMPORADA 1,,,"NETFLIX (3,4T2024)",Netflix,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6089674,Universal Truth,Coupe/Downes,RMSA,BMG RM Mexico,42,Video Streaming Mech,Digital/New Media,,258806,202410202412,50,0.73,40,0.29,F,,25,3080,MEX,Mexico,,,LOVE IS BLIND ARGENTINA TEMPO,,,"NETFLIX (3,4T2024)",Netflix,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6089732,Waiting Game,Groves/Marett,RMSA,BMG RM Mexico,42,Video Streaming Mech,Digital/New Media,,35041,202407202409,50,0.1,40,0.04,F,,25,3080,MEX,Mexico,,,FORMULA 1 DRIVE TO SURVIVE T6,,,"NETFLIX (3,4T2024)",Netflix,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6107006,Fallback,Coupe/Downes,RMSA,BMG RM Mexico,42,Video Streaming Mech,Digital/New Media,,55692,202407202409,50,0.2,40,0.08,F,,25,3080,MEX,Mexico,,,SINGLE S INFERNO TEMPORADA 3,,,"NETFLIX (3,4T2024)",Netflix,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6311657,Bouvet Island,Kuei,RMSA,BMG RM Mexico,42,Video Streaming Mech,Digital/New Media,,340809,202407202409,50,0.28,40,0.11,F,,25,3080,MEX,Mexico,,,PACTO DE SILENCIO,,,"NETFLIX (3,4T2024)",Netflix,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6087317,Dark Storms Building,Burns,RMSA,BMG RM Mexico,42,Video Streaming Mech,Digital/New Media,,3272,202407202409,100,0.03,40,0.01,F,,25,3080,MEX,Mexico,,,BREAK POINT TEMPORADA 1,,,"NETFLIX (3,4T2024)",Netflix,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6095485,Lo-Fi Journey,Thomas,RMSA,BMG RM Mexico,42,Video Streaming Mech,Digital/New Media,,1057,202410202412,100,0.02,40,0.01,F,,25,3080,MEX,Mexico,,,INDIAN MATCHMAKING T3,,,"NETFLIX (3,4T2024)",Netflix,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6166852,Creepy Hollow,Groves,RMSA,BMG RM Mexico,53,Video Download Perf.,Digital/New Media,,42917,202407202409,50,0.25,40,0.1,F,,25,3080,MEX,Mexico,,,FILES OF THE UNEXPLAINED TEMPORADA 1,,,"NETFLIX (3,4T2024)",Netflix,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6070839,Dragged Into The Dark,Thomas,RMSA,BMG RM Mexico,53,Video Download Perf.,Digital/New Media,,48707,202410202412,50,0.15,40,0.06,F,,25,3080,MEX,Mexico,,,TRIADA TEMPORADA 1,,,"NETFLIX (3,4T2024)",Netflix,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6089732,Waiting Game,Groves/Marett,RMSA,BMG RM Mexico,53,Video Download Perf.,Digital/New Media,,43040,202410202412,50,0.18,40,0.07,F,,25,3080,MEX,Mexico,,,FORMULA 1 DRIVE TO SURVIVE T6,,,"NETFLIX (3,4T2024)",Netflix,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6108835,Safe Space,Groves,RMSA,BMG RM Mexico,53,Video Download Perf.,Digital/New Media,,3467,202407202409,50,0.02,40,0.01,F,,25,3080,MEX,Mexico,,,BREAK POINT TEMPORADA 1,,,"NETFLIX (3,4T2024)",Netflix,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6089117,Sky High,Groves,RMSA,BMG RM Mexico,53,Video Download Perf.,Digital/New Media,,3549,202407202409,50,0.03,40,0.01,F,,25,3080,MEX,Mexico,,,BREAK POINT TEMPORADA 1,,,"NETFLIX (3,4T2024)",Netflix,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6095485,Lo-Fi Journey,Thomas,RMSA,BMG RM Mexico,42,Video Streaming Mech,Digital/New Media,,899,202407202409,100,0.02,40,0.01,F,,25,3080,MEX,Mexico,,,INDIAN MATCHMAKING T3,,,"NETFLIX (3,4T2024)",Netflix,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6302208,Leipzig 81,Coupe/Downes,RMSA,BMG RM Mexico,53,Video Download Perf.,Digital/New Media,,41234,202410202412,50,0.12,40,0.05,F,,25,3080,MEX,Mexico,,,FORMULA 1 DRIVE TO SURVIVE T6,,,"NETFLIX (3,4T2024)",Netflix,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6826920,Bad Ground,James,RMSA,BMG RM Mexico,42,Video Streaming Mech,Digital/New Media,,37520,202407202409,100,0.48,40,0.19,F,,25,3080,MEX,Mexico,,,LLOYDS BANK : AEDLLDS040030,,,SKY GREATS NON-,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6088548,Nature Reclaims,Cole,RMSA,BMG RM Mexico,53,Video Download Perf.,Digital/New Media,,3272,202407202409,50,0.02,40,0.01,F,,25,3080,MEX,Mexico,,,BREAK POINT TEMPORADA 1,,,"NETFLIX (3,4T2024)",Netflix,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6108496,Overmorrow,Groves,RMSA,BMG RM Mexico,53,Video Download Perf.,Digital/New Media,,1904,202410202412,50,0.02,40,0.01,F,,25,3080,MEX,Mexico,,,BREAK POINT TEMPORADA 1,,,"NETFLIX (3,4T2024)",Netflix,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6859579,Flapjack,Coupe/Downes,RMSA,BMG RM Mexico,53,Video Download Perf.,Digital/New Media,,35410,202407202409,50,0.07,40,0.03,F,,25,3080,MEX,Mexico,,,FORMULA 1 DRIVE TO SURVIVE T6,,,"NETFLIX (3,4T2024)",Netflix,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6088104,Into Oblivion,Groves,RMSA,BMG RM Mexico,53,Video Download Perf.,Digital/New Media,,43556,202407202409,50,0.15,40,0.06,F,,25,3080,MEX,Mexico,,,FORMULA 1 DRIVE TO SURVIVE T6,,,"NETFLIX (3,4T2024)",Netflix,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6095205,Explosion,Seed,RMSA,BMG RM Mexico,53,Video Download Perf.,Digital/New Media,,97663,202410202412,50,0.08,40,0.03,F,,25,3080,MEX,Mexico,,,EVA LASTING TEMPORADA 1,,,"NETFLIX (3,4T2024)",Netflix,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6179392,Computer Rock,Parry,RMSA,BMG RM Mexico,42,Video Streaming Mech,Digital/New Media,,84474,202407202409,100,0.42,40,0.17,F,,25,3080,MEX,Mexico,,,PHYSICAL 100 TEMPORADA 2,,,"NETFLIX (3,4T2024)",Netflix,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6210676,Mountain Mist,Hogston,RMSA,BMG RM Mexico,42,Video Streaming Mech,Digital/New Media,,8961,202407202409,50,0.02,40,0.01,F,,25,3080,MEX,Mexico,,,LOVE IS BLIND BRAZIL TEMPORADA 3,,,"NETFLIX (3,4T2024)",Netflix,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6233760,Unclear,Baluteau,RMSA,BMG RM Mexico,42,Video Streaming Mech,Digital/New Media,,13208,202407202409,50,0.05,40,0.02,F,,25,3080,MEX,Mexico,,,FORMULA 1 DRIVE TO SURVIVE T5,,,"NETFLIX (3,4T2024)",Netflix,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6086755,Amber Warning,Coupe/Downes,RMSA,BMG RM Mexico,42,Video Streaming Mech,Digital/New Media,,31528,202407202409,50,0.1,40,0.04,F,,25,3080,MEX,Mexico,,,FORMULA 1 DRIVE TO SURVIVE TEMPORADA 4,,,"NETFLIX (3,4T2024)",Netflix,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6072720,Tension,Thomas,RMSA,BMG RM Mexico,53,Video Download Perf.,Digital/New Media,,85804,202407202409,50,0.5,40,0.2,F,,25,3080,MEX,Mexico,,,MISSING THE LUCIE BLACKMAN CASE,,,"NETFLIX (3,4T2024)",Netflix,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6086755,Amber Warning,Coupe/Downes,RMSA,BMG RM Mexico,42,Video Streaming Mech,Digital/New Media,,6739,202407202409,50,0.03,40,0.01,F,,25,3080,MEX,Mexico,,,BREAK POINT TEMPORADA 1,,,"NETFLIX (3,4T2024)",Netflix,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6107503,Hideout,Coupe/Downes,RMSA,BMG RM Mexico,42,Video Streaming Mech,Digital/New Media,,42047,202407202409,50,0.1,40,0.04,F,,25,3080,MEX,Mexico,,,SINGLE S INFERNO TEMPORADA 3,,,"NETFLIX (3,4T2024)",Netflix,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6188056,Firedive,James,RMSA,BMG RM Mexico,53,Video Download Perf.,Digital/New Media,,13208,202407202409,50,0.02,40,0.01,F,,25,3080,MEX,Mexico,,,FORMULA 1 DRIVE TO SURVIVE T5,,,"NETFLIX (3,4T2024)",Netflix,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6072720,Tension,Thomas,RMSA,BMG RM Mexico,42,Video Streaming Mech,Digital/New Media,,85804,202407202409,100,0.67,40,0.27,F,,25,3080,MEX,Mexico,,,MISSING THE LUCIE BLACKMAN CASE,,,"NETFLIX (3,4T2024)",Netflix,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6087216,Controlled Caution,Groves,RMSA,BMG RM Mexico,42,Video Streaming Mech,Digital/New Media,,12633,202407202409,50,0.03,40,0.01,F,,25,3080,MEX,Mexico,,,FORMULA 1 DRIVE TO SURVIVE T5,,,"NETFLIX (3,4T2024)",Netflix,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6087317,Dark Storms Building,Burns,RMSA,BMG RM Mexico,42,Video Streaming Mech,Digital/New Media,,1904,202410202412,100,0.02,40,0.01,F,,25,3080,MEX,Mexico,,,BREAK POINT TEMPORADA 1,,,"NETFLIX (3,4T2024)",Netflix,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6088104,Into Oblivion,Groves,RMSA,BMG RM Mexico,42,Video Streaming Mech,Digital/New Media,,43556,202407202409,50,0.1,40,0.04,F,,25,3080,MEX,Mexico,,,FORMULA 1 DRIVE TO SURVIVE T6,,,"NETFLIX (3,4T2024)",Netflix,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6106684,Decompress,Groves,RMSA,BMG RM Mexico,42,Video Streaming Mech,Digital/New Media,,16664,202407202409,50,0.03,40,0.01,F,,25,3080,MEX,Mexico,,,FORMULA 1 DRIVE TO SURVIVE T5,,,"NETFLIX (3,4T2024)",Netflix,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6107006,Fallback,Coupe/Downes,RMSA,BMG RM Mexico,42,Video Streaming Mech,Digital/New Media,,70585,202410202412,50,0.23,40,0.09,F,,25,3080,MEX,Mexico,,,SINGLE S INFERNO TEMPORADA 3,,,"NETFLIX (3,4T2024)",Netflix,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6107503,Hideout,Coupe/Downes,RMSA,BMG RM Mexico,53,Video Download Perf.,Digital/New Media,,42047,202407202409,50,0.15,40,0.06,F,,25,3080,MEX,Mexico,,,SINGLE S INFERNO TEMPORADA 3,,,"NETFLIX (3,4T2024)",Netflix,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6109965,Witching Hour,Burns,RMSA,BMG RM Mexico,42,Video Streaming Mech,Digital/New Media,,18292,202410202412,100,0.07,40,0.03,F,,25,3080,MEX,Mexico,,,FORMULA 1 DRIVE TO SURVIVE T5,,,"NETFLIX (3,4T2024)",Netflix,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6800282,Psychodrama,Coupe/Downes,RMSA,BMG RM Mexico,53,Video Download Perf.,Digital/New Media,,69319,202410202412,50,0.52,40,0.21,F,,25,3080,MEX,Mexico,,,FORMULA 1 DRIVE TO SURVIVE T6,,,"NETFLIX (3,4T2024)",Netflix,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6801943,Wolf Rock,Groves/Ross,RMSA,BMG RM Mexico,53,Video Download Perf.,Digital/New Media,,201881,202410202412,50,0.42,40,0.17,F,,25,3080,MEX,Mexico,,,ZOMBIEVERSE NEW BLOOD,,,"NETFLIX (3,4T2024)",Netflix,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6087140,Closing Shot,Groves,RMSA,BMG RM Mexico,53,Video Download Perf.,Digital/New Media,,36518,202407202409,50,0.08,40,0.03,F,,25,3080,MEX,Mexico,,,FORMULA 1 DRIVE TO SURVIVE T6,,,"NETFLIX (3,4T2024)",Netflix,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6088865,Realignment,Coupe/Downes,RMSA,BMG RM Mexico,53,Video Download Perf.,Digital/New Media,,38944,202410202412,50,0.05,40,0.02,F,,25,3080,MEX,Mexico,,,FORMULA 1 DRIVE TO SURVIVE T6,,,"NETFLIX (3,4T2024)",Netflix,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6088737,Pharmacoma,Coupe/Downes,RMSA,BMG RM Mexico,42,Video Streaming Mech,Digital/New Media,,155707,202407202409,50,0.45,40,0.18,F,,25,3080,MEX,Mexico,,,TRIADA TEMPORADA 1,,,"NETFLIX (3,4T2024)",Netflix,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6106684,Decompress,Groves,RMSA,BMG RM Mexico,42,Video Streaming Mech,Digital/New Media,,25441,202410202412,50,0.05,40,0.02,F,,25,3080,MEX,Mexico,,,FORMULA 1 DRIVE TO SURVIVE T5,,,"NETFLIX (3,4T2024)",Netflix,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6167086,Mentality,Binns,RMSA,BMG RM Mexico,42,Video Streaming Mech,Digital/New Media,,6718,202407202409,100,0.03,40,0.01,F,,25,3080,MEX,Mexico,,,DUBAI BLING TEMPORADA 2,,,"NETFLIX (3,4T2024)",Netflix,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6072056,Prowler,Thomas,RMSA,BMG RM Mexico,42,Video Streaming Mech,Digital/New Media,,1131,202410202412,100,0.02,40,0.01,F,,25,3080,MEX,Mexico,,,TOO HOT TO HANDLE BRAZIL TEMPORADA 2,,,"NETFLIX (3,4T2024)",Netflix,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6167101,Montagu,Binns,RMSA,BMG RM Mexico,53,Video Download Perf.,Digital/New Media,,9827,202410202412,50,0.03,40,0.01,F,,25,3080,MEX,Mexico,,,DUBAI BLING TEMPORADA 2,,,"NETFLIX (3,4T2024)",Netflix,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6737820,The Solution,Ross,RMSA,BMG RM Mexico,42,Video Streaming Mech,Digital/New Media,,122978,202407202409,100,0.62,40,0.25,F,,25,3080,MEX,Mexico,,,FORMULA 1 DRIVE TO SURVIVE T6,,,"NETFLIX (3,4T2024)",Netflix,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6086755,Amber Warning,Coupe/Downes,RMSA,BMG RM Mexico,42,Video Streaming Mech,Digital/New Media,,39400,202410202412,50,0.12,40,0.05,F,,25,3080,MEX,Mexico,,,FORMULA 1 DRIVE TO SURVIVE TEMPORADA 4,,,"NETFLIX (3,4T2024)",Netflix,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6087757,From On High,Groves,RMSA,BMG RM Mexico,42,Video Streaming Mech,Digital/New Media,,3467,202407202409,50,0.02,40,0.01,F,,25,3080,MEX,Mexico,,,BREAK POINT TEMPORADA 1,,,"NETFLIX (3,4T2024)",Netflix,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6088737,Pharmacoma,Coupe/Downes,RMSA,BMG RM Mexico,42,Video Streaming Mech,Digital/New Media,,131769,202410202412,50,0.37,40,0.15,F,,25,3080,MEX,Mexico,,,TRIADA TEMPORADA 1,,,"NETFLIX (3,4T2024)",Netflix,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6089199,Specular Reflection,Coupe/Downes,RMSA,BMG RM Mexico,53,Video Download Perf.,Digital/New Media,,47535,202410202412,50,0.13,40,0.05,F,,25,3080,MEX,Mexico,,,FORMULA 1 DRIVE TO SURVIVE T6,,,"NETFLIX (3,4T2024)",Netflix,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6209939,Building Sorrow,Hogston,RMSA,BMG RM Mexico,42,Video Streaming Mech,Digital/New Media,,301294,202410202412,50,1.17,40,0.47,F,,25,3080,MEX,Mexico,,,RAISING VOICES TEMPORADA 1,,,"NETFLIX (3,4T2024)",Netflix,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6663238,Photonic,Groves,RMSA,BMG RM Mexico,53,Video Download Perf.,Digital/New Media,,37861,202407202409,50,0.05,40,0.02,F,,25,3080,MEX,Mexico,,,CAPTAINS OF THE WORLD TEMPORADA 1,,,"NETFLIX (3,4T2024)",Netflix,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6086931,Black And Blue,Coupe/Downes,RMSA,BMG RM Mexico,42,Video Streaming Mech,Digital/New Media,,107467,202410202412,50,0.12,40,0.05,F,,25,3080,MEX,Mexico,,,LOVE IS BLIND ARGENTINA TEMPO,,,"NETFLIX (3,4T2024)",Netflix,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6095204,Expansion,Seed,RMSA,BMG RM Mexico,42,Video Streaming Mech,Digital/New Media,,294358,202407202409,50,0.9,40,0.36,F,,25,3080,MEX,Mexico,,,EVA LASTING TEMPORADA 1,,,"NETFLIX (3,4T2024)",Netflix,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131337,Apache Music (PM),131337,Apache Music (PM),6109282,Syrup,Coupe/Downes,RMSA,BMG RM Mexico,53,Video Download Perf.,Digital/New Media,,805,202407202409,50,0.02,40,0.01,F,,25,3080,MEX,Mexico,,,INDIAN MATCHMAKING T3,,,"NETFLIX (3,4T2024)",Netflix,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
